system:index,east,mean,north,south,west,.geo
2_24,75.4011425339632,1931.5012619947024,29.724996264460103,29.665388518306045,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,29.665388518306045],[75.4011425339632,29.665388518306045],[75.4011425339632,29.724996264460103],[75.33993245431174,29.724996264460103],[75.33993245431174,29.665388518306045]]]}"
3_20,75.15630221535736,1927.6112994838736,29.784604010614164,29.724996264460106,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,29.724996264460106],[75.15630221535736,29.724996264460106],[75.15630221535736,29.784604010614164],[75.0950921357059,29.784604010614164],[75.0950921357059,29.724996264460106]]]}"
3_21,75.21751229500882,1931.5736304059724,29.784604010614164,29.724996264460106,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,29.724996264460106],[75.21751229500882,29.724996264460106],[75.21751229500882,29.784604010614164],[75.15630221535736,29.784604010614164],[75.15630221535736,29.724996264460106]]]}"
3_22,75.27872237466028,1932.2042195825472,29.784604010614164,29.724996264460106,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,29.724996264460106],[75.27872237466028,29.724996264460106],[75.27872237466028,29.784604010614164],[75.21751229500882,29.784604010614164],[75.21751229500882,29.724996264460106]]]}"
3_23,75.33993245431174,1931.7329939535882,29.784604010614164,29.724996264460106,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,29.724996264460106],[75.33993245431174,29.724996264460106],[75.33993245431174,29.784604010614164],[75.27872237466028,29.784604010614164],[75.27872237466028,29.724996264460106]]]}"
3_24,75.4011425339632,1931.735643430819,29.784604010614164,29.724996264460106,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,29.724996264460106],[75.4011425339632,29.724996264460106],[75.4011425339632,29.784604010614164],[75.33993245431174,29.784604010614164],[75.33993245431174,29.724996264460106]]]}"
3_25,75.46235261361466,1932.353888626688,29.784604010614164,29.724996264460106,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,29.724996264460106],[75.46235261361466,29.724996264460106],[75.46235261361466,29.784604010614164],[75.4011425339632,29.784604010614164],[75.4011425339632,29.724996264460106]]]}"
3_26,75.52356269326613,1932.03222193347,29.784604010614164,29.724996264460106,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,29.724996264460106],[75.52356269326613,29.724996264460106],[75.52356269326613,29.784604010614164],[75.46235261361467,29.784604010614164],[75.46235261361467,29.724996264460106]]]}"
3_27,75.58477277291759,1933.3325599170498,29.784604010614164,29.724996264460106,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,29.724996264460106],[75.58477277291759,29.724996264460106],[75.58477277291759,29.784604010614164],[75.52356269326613,29.784604010614164],[75.52356269326613,29.724996264460106]]]}"
3_28,75.64598285256905,1934.0233594549918,29.784604010614164,29.724996264460106,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,29.724996264460106],[75.64598285256905,29.724996264460106],[75.64598285256905,29.784604010614164],[75.58477277291759,29.784604010614164],[75.58477277291759,29.724996264460106]]]}"
