system:index,east,max,mean,min,north,south,stdDev,west,.geo
20_36,76.13566348978073,1940.075980310847,1939.0509858270507,1938.4266121347925,30.797935695233154,30.738327949079096,0.6127112877501717,76.07445341012927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.07445341012927,30.738327949079096],[76.13566348978073,30.738327949079096],[76.13566348978073,30.797935695233154],[76.07445341012927,30.797935695233154],[76.07445341012927,30.738327949079096]]]}"
20_37,76.19687356943219,1938.9357629890162,1938.4081896203688,1937.4197662632323,30.797935695233154,30.738327949079096,0.568846575281647,76.13566348978073,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.13566348978073,30.738327949079096],[76.19687356943219,30.738327949079096],[76.19687356943219,30.797935695233154],[76.13566348978073,30.797935695233154],[76.13566348978073,30.738327949079096]]]}"
20_38,76.25808364908364,1938.9357629890162,1935.1398178237425,1932.996576654018,30.797935695233154,30.738327949079096,2.6236584018716536,76.19687356943219,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.19687356943219,30.738327949079096],[76.25808364908364,30.738327949079096],[76.25808364908364,30.797935695233154],[76.19687356943219,30.797935695233154],[76.19687356943219,30.738327949079096]]]}"
20_39,76.3192937287351,1934.6917565781396,1933.7739894787528,1932.996576654018,30.797935695233154,30.738327949079096,0.5919251643875731,76.25808364908364,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.25808364908364,30.738327949079096],[76.3192937287351,30.738327949079096],[76.3192937287351,30.797935695233154],[76.25808364908364,30.797935695233154],[76.25808364908364,30.738327949079096]]]}"
20_40,76.38050380838656,1933.7581712634023,1932.5465717638638,1929.542149655131,30.797935695233154,30.738327949079096,1.741863258915384,76.3192937287351,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.3192937287351,30.738327949079096],[76.38050380838656,30.738327949079096],[76.38050380838656,30.797935695233154],[76.3192937287351,30.797935695233154],[76.3192937287351,30.738327949079096]]]}"
20_41,76.44171388803802,1931.6929685673604,1929.3566200559553,1926.7894887140071,30.797935695233154,30.738327949079096,1.8045657207636123,76.38050380838656,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.38050380838656,30.738327949079096],[76.44171388803802,30.738327949079096],[76.44171388803802,30.797935695233154],[76.38050380838656,30.797935695233154],[76.38050380838656,30.738327949079096]]]}"
20_42,76.5029239676895,1931.5942994369484,1929.1612610798318,1926.7894887140071,30.797935695233154,30.738327949079096,1.6663036505540825,76.44171388803804,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.44171388803804,30.738327949079096],[76.5029239676895,30.738327949079096],[76.5029239676895,30.797935695233154],[76.44171388803804,30.797935695233154],[76.44171388803804,30.738327949079096]]]}"
20_43,76.56413404734096,1933.6869882489473,1931.3509129693066,1929.070114012348,30.797935695233154,30.738327949079096,1.6353808317021972,76.5029239676895,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.5029239676895,30.738327949079096],[76.56413404734096,30.738327949079096],[76.56413404734096,30.797935695233154],[76.5029239676895,30.797935695233154],[76.5029239676895,30.738327949079096]]]}"
20_44,76.62534412699242,1933.6869882489473,1933.3006509873837,1931.340397880108,30.797935695233154,30.738327949079096,0.9929676572038083,76.56413404734096,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.56413404734096,30.738327949079096],[76.62534412699242,30.738327949079096],[76.62534412699242,30.797935695233154],[76.56413404734096,30.797935695233154],[76.56413404734096,30.738327949079096]]]}"
20_45,76.68655420664388,1933.6849677291736,1932.2028573507673,1931.9666518669662,30.797935695233154,30.738327949079096,0.6472161469419697,76.62534412699242,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.62534412699242,30.738327949079096],[76.68655420664388,30.738327949079096],[76.68655420664388,30.797935695233154],[76.62534412699242,30.797935695233154],[76.62534412699242,30.738327949079096]]]}"
20_46,76.74776428629534,1932.5690278831853,1931.4225770994628,1929.4582341959258,30.797935695233154,30.738327949079096,1.4405156811406346,76.68655420664388,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.68655420664388,30.738327949079096],[76.74776428629534,30.738327949079096],[76.74776428629534,30.797935695233154],[76.68655420664388,30.797935695233154],[76.68655420664388,30.738327949079096]]]}"
20_47,76.8089743659468,1929.4582341959258,1925.333061131684,1918.7255333181572,30.797935695233154,30.738327949079096,3.453712364122704,76.74776428629534,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.74776428629534,30.738327949079096],[76.8089743659468,30.738327949079096],[76.8089743659468,30.797935695233154],[76.74776428629534,30.797935695233154],[76.74776428629534,30.738327949079096]]]}"
20_48,76.87018444559826,1923.534850558016,1918.812975449791,1918.7255333181572,30.797935695233154,30.738327949079096,2.4046586197998923,76.8089743659468,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.8089743659468,30.738327949079096],[76.87018444559826,30.738327949079096],[76.87018444559826,30.797935695233154],[76.8089743659468,30.797935695233154],[76.8089743659468,30.738327949079096]]]}"
21_6,74.29936110023691,1942.317878946644,1940.6292444241276,1939.7817102473637,30.85754344138721,30.797935695233154,1.1045129638008466,74.23815102058545,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.23815102058545,30.797935695233154],[74.29936110023691,30.797935695233154],[74.29936110023691,30.85754344138721],[74.23815102058545,30.85754344138721],[74.23815102058545,30.797935695233154]]]}"
21_7,74.36057117988837,1940.2339170103248,1938.025187296077,1935.6357649889646,30.85754344138721,30.797935695233154,1.7634935200131836,74.29936110023691,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.29936110023691,30.797935695233154],[74.36057117988837,30.797935695233154],[74.36057117988837,30.85754344138721],[74.29936110023691,30.85754344138721],[74.29936110023691,30.797935695233154]]]}"
21_8,74.42178125953983,1937.9416201536549,1934.8595305800789,1932.8850388056858,30.85754344138721,30.797935695233154,1.5930676509154136,74.36057117988837,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.36057117988837,30.797935695233154],[74.42178125953983,30.797935695233154],[74.42178125953983,30.85754344138721],[74.36057117988837,30.85754344138721],[74.36057117988837,30.797935695233154]]]}"
21_9,74.4829913391913,1936.0949626225895,1934.6286268028077,1932.8850388056858,30.85754344138721,30.797935695233154,1.0727056220447355,74.42178125953984,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.42178125953984,30.797935695233154],[74.4829913391913,30.797935695233154],[74.4829913391913,30.85754344138721],[74.42178125953984,30.85754344138721],[74.42178125953984,30.797935695233154]]]}"
21_10,74.54420141884276,1936.419118086886,1934.5836420773458,1932.9743023002338,30.85754344138721,30.797935695233154,1.2813743135090365,74.4829913391913,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.4829913391913,30.797935695233154],[74.54420141884276,30.797935695233154],[74.54420141884276,30.85754344138721],[74.4829913391913,30.85754344138721],[74.4829913391913,30.797935695233154]]]}"
21_11,74.60541149849422,1934.9265165745746,1933.639532600482,1932.9743023002338,30.85754344138721,30.797935695233154,0.7291158116294844,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,30.797935695233154],[74.60541149849422,30.797935695233154],[74.60541149849422,30.85754344138721],[74.54420141884276,30.85754344138721],[74.54420141884276,30.797935695233154]]]}"
21_12,74.66662157814568,1935.14075513798,1934.0282709900546,1930.9325613571752,30.85754344138721,30.797935695233154,1.6330478382258313,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,30.797935695233154],[74.66662157814568,30.797935695233154],[74.66662157814568,30.85754344138721],[74.60541149849422,30.85754344138721],[74.60541149849422,30.797935695233154]]]}"
21_13,74.72783165779714,1936.6538583174452,1933.9807286390192,1930.9325613571752,30.85754344138721,30.797935695233154,2.200033319895561,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,30.797935695233154],[74.72783165779714,30.797935695233154],[74.72783165779714,30.85754344138721],[74.66662157814568,30.85754344138721],[74.66662157814568,30.797935695233154]]]}"
21_14,74.7890417374486,1937.5653552231315,1935.3001235905738,1931.3299571993543,30.85754344138721,30.797935695233154,1.7669587307841437,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,30.797935695233154],[74.7890417374486,30.797935695233154],[74.7890417374486,30.85754344138721],[74.72783165779714,30.85754344138721],[74.72783165779714,30.797935695233154]]]}"
21_15,74.85025181710006,1938.784285275541,1936.2585296605073,1934.2603784535925,30.85754344138721,30.797935695233154,1.5624927258322192,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,30.797935695233154],[74.85025181710006,30.797935695233154],[74.85025181710006,30.85754344138721],[74.7890417374486,30.85754344138721],[74.7890417374486,30.797935695233154]]]}"
21_16,74.91146189675152,1941.0523106262801,1939.0680554534222,1936.0778388035656,30.85754344138721,30.797935695233154,1.5732405564062724,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,30.797935695233154],[74.91146189675152,30.797935695233154],[74.91146189675152,30.85754344138721],[74.85025181710006,30.85754344138721],[74.85025181710006,30.797935695233154]]]}"
21_17,74.97267197640298,1940.148471375233,1939.7401097137774,1938.1505554229423,30.85754344138721,30.797935695233154,0.7327752388983897,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,30.797935695233154],[74.97267197640298,30.797935695233154],[74.97267197640298,30.85754344138721],[74.91146189675152,30.85754344138721],[74.91146189675152,30.797935695233154]]]}"
21_18,75.03388205605444,1939.478126407037,1938.6836102007933,1937.2926987059943,30.85754344138721,30.797935695233154,0.8082319731101704,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,30.797935695233154],[75.03388205605444,30.797935695233154],[75.03388205605444,30.85754344138721],[74.97267197640298,30.85754344138721],[74.97267197640298,30.797935695233154]]]}"
21_19,75.0950921357059,1937.6520598397558,1936.6868210907326,1936.1418511624906,30.85754344138721,30.797935695233154,0.6273035716891701,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,30.797935695233154],[75.0950921357059,30.797935695233154],[75.0950921357059,30.85754344138721],[75.03388205605444,30.85754344138721],[75.03388205605444,30.797935695233154]]]}"
21_20,75.15630221535736,1939.0033883723538,1938.4111158510973,1936.1418511624906,30.85754344138721,30.797935695233154,0.999125126155503,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,30.797935695233154],[75.15630221535736,30.797935695233154],[75.15630221535736,30.85754344138721],[75.0950921357059,30.85754344138721],[75.0950921357059,30.797935695233154]]]}"
21_21,75.21751229500882,1938.6921259239232,1937.342995037792,1934.797612029811,30.85754344138721,30.797935695233154,1.1273484999225503,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,30.797935695233154],[75.21751229500882,30.797935695233154],[75.21751229500882,30.85754344138721],[75.15630221535736,30.85754344138721],[75.15630221535736,30.797935695233154]]]}"
21_22,75.27872237466028,1936.7446181357266,1935.4908568018216,1933.6112146448695,30.85754344138721,30.797935695233154,1.0559331094086635,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,30.797935695233154],[75.27872237466028,30.797935695233154],[75.27872237466028,30.85754344138721],[75.21751229500882,30.85754344138721],[75.21751229500882,30.797935695233154]]]}"
21_23,75.33993245431174,1936.7110711526047,1936.1822289206266,1935.257907620303,30.85754344138721,30.797935695233154,0.5287890577714324,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,30.797935695233154],[75.33993245431174,30.797935695233154],[75.33993245431174,30.85754344138721],[75.27872237466028,30.85754344138721],[75.27872237466028,30.797935695233154]]]}"
21_24,75.4011425339632,1936.7110711526047,1936.4241596769352,1934.2932975327142,30.85754344138721,30.797935695233154,0.8346614214922032,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,30.797935695233154],[75.4011425339632,30.797935695233154],[75.4011425339632,30.85754344138721],[75.33993245431174,30.85754344138721],[75.33993245431174,30.797935695233154]]]}"
21_25,75.46235261361466,1937.074470278112,1935.9247439443952,1934.535349771933,30.85754344138721,30.797935695233154,0.8795223910187601,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,30.797935695233154],[75.46235261361466,30.797935695233154],[75.46235261361466,30.85754344138721],[75.4011425339632,30.85754344138721],[75.4011425339632,30.797935695233154]]]}"
21_26,75.52356269326613,1938.8376125595582,1936.6517732170444,1935.2833591005462,30.85754344138721,30.797935695233154,1.094010607008027,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,30.797935695233154],[75.52356269326613,30.797935695233154],[75.52356269326613,30.85754344138721],[75.46235261361467,30.85754344138721],[75.46235261361467,30.797935695233154]]]}"
21_27,75.58477277291759,1940.581281440675,1936.8238278725992,1935.0911521006549,30.85754344138721,30.797935695233154,1.9509665841330421,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,30.797935695233154],[75.58477277291759,30.797935695233154],[75.58477277291759,30.85754344138721],[75.52356269326613,30.85754344138721],[75.52356269326613,30.797935695233154]]]}"
21_28,75.64598285256905,1939.7581212689527,1938.2125020481135,1935.0911521006549,30.85754344138721,30.797935695233154,1.314998046738152,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,30.797935695233154],[75.64598285256905,30.797935695233154],[75.64598285256905,30.85754344138721],[75.58477277291759,30.85754344138721],[75.58477277291759,30.797935695233154]]]}"
21_29,75.70719293222051,1941.0126854302328,1938.3298796293689,1937.5906759231432,30.85754344138721,30.797935695233154,1.2117528908136088,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,30.797935695233154],[75.70719293222051,30.797935695233154],[75.70719293222051,30.85754344138721],[75.64598285256905,30.85754344138721],[75.64598285256905,30.797935695233154]]]}"
21_30,75.76840301187197,1941.0126854302328,1937.7677182016828,1936.9207196609034,30.85754344138721,30.797935695233154,1.423113081738643,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,30.797935695233154],[75.76840301187197,30.797935695233154],[75.76840301187197,30.85754344138721],[75.70719293222051,30.85754344138721],[75.70719293222051,30.797935695233154]]]}"
21_31,75.82961309152343,1939.8868175441073,1938.341788848343,1936.9207196609034,30.85754344138721,30.797935695233154,1.0808584980663465,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,30.797935695233154],[75.82961309152343,30.797935695233154],[75.82961309152343,30.85754344138721],[75.76840301187197,30.85754344138721],[75.76840301187197,30.797935695233154]]]}"
21_32,75.89082317117489,1939.8868175441073,1938.4427042436073,1936.4953461652983,30.85754344138721,30.797935695233154,1.161891407921296,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,30.797935695233154],[75.89082317117489,30.797935695233154],[75.89082317117489,30.85754344138721],[75.82961309152343,30.85754344138721],[75.82961309152343,30.797935695233154]]]}"
21_33,75.95203325082635,1938.90771169512,1936.8986877621414,1936.4953461652983,30.85754344138721,30.797935695233154,0.8912935324439474,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,30.797935695233154],[75.95203325082635,30.797935695233154],[75.95203325082635,30.85754344138721],[75.89082317117489,30.85754344138721],[75.89082317117489,30.797935695233154]]]}"
21_34,76.0132433304778,1939.7569845349005,1938.8154588945847,1936.6658465931246,30.85754344138721,30.797935695233154,1.0860262901383997,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,30.797935695233154],[76.0132433304778,30.797935695233154],[76.0132433304778,30.85754344138721],[75.95203325082635,30.85754344138721],[75.95203325082635,30.797935695233154]]]}"
21_35,76.07445341012927,1940.075980310847,1939.6534809748618,1938.6512725354112,30.85754344138721,30.797935695233154,0.4352945842967687,76.0132433304778,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.0132433304778,30.797935695233154],[76.07445341012927,30.797935695233154],[76.07445341012927,30.85754344138721],[76.0132433304778,30.85754344138721],[76.0132433304778,30.797935695233154]]]}"
21_36,76.13566348978073,1940.075980310847,1938.5193815430612,1937.0609858182088,30.85754344138721,30.797935695233154,1.0926867912983356,76.07445341012927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.07445341012927,30.797935695233154],[76.13566348978073,30.797935695233154],[76.13566348978073,30.85754344138721],[76.07445341012927,30.85754344138721],[76.07445341012927,30.797935695233154]]]}"
21_37,76.19687356943219,1938.4266121347925,1937.165790701982,1933.7897854079604,30.85754344138721,30.797935695233154,1.4361603889911472,76.13566348978073,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.13566348978073,30.797935695233154],[76.19687356943219,30.797935695233154],[76.19687356943219,30.85754344138721],[76.13566348978073,30.85754344138721],[76.13566348978073,30.797935695233154]]]}"
21_38,76.25808364908364,1937.4197662632323,1934.2900678773062,1932.5093845606843,30.85754344138721,30.797935695233154,1.913131604275151,76.19687356943219,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.19687356943219,30.797935695233154],[76.25808364908364,30.797935695233154],[76.25808364908364,30.85754344138721],[76.19687356943219,30.85754344138721],[76.19687356943219,30.797935695233154]]]}"
21_39,76.3192937287351,1934.6917565781396,1933.3157337205791,1931.215941053063,30.85754344138721,30.797935695233154,1.0329903580028879,76.25808364908364,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.25808364908364,30.797935695233154],[76.3192937287351,30.797935695233154],[76.3192937287351,30.85754344138721],[76.25808364908364,30.85754344138721],[76.25808364908364,30.797935695233154]]]}"
21_40,76.38050380838656,1933.7581712634023,1931.1417077942294,1929.447959438073,30.85754344138721,30.797935695233154,1.4438894336974595,76.3192937287351,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.3192937287351,30.797935695233154],[76.38050380838656,30.797935695233154],[76.38050380838656,30.85754344138721],[76.3192937287351,30.85754344138721],[76.3192937287351,30.797935695233154]]]}"
21_41,76.44171388803802,1931.6929685673604,1930.0134830260495,1928.7172448166061,30.85754344138721,30.797935695233154,0.9337294708010857,76.38050380838656,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.38050380838656,30.797935695233154],[76.44171388803802,30.797935695233154],[76.44171388803802,30.85754344138721],[76.38050380838656,30.85754344138721],[76.38050380838656,30.797935695233154]]]}"
21_42,76.5029239676895,1932.3692582710776,1930.5907700608855,1929.1038923933602,30.85754344138721,30.797935695233154,1.01524869843404,76.44171388803804,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.44171388803804,30.797935695233154],[76.5029239676895,30.797935695233154],[76.5029239676895,30.85754344138721],[76.44171388803804,30.85754344138721],[76.44171388803804,30.797935695233154]]]}"
21_43,76.56413404734096,1933.6869882489473,1932.8174536485162,1930.602503495096,30.85754344138721,30.797935695233154,1.0804460110527652,76.5029239676895,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.5029239676895,30.797935695233154],[76.56413404734096,30.797935695233154],[76.56413404734096,30.85754344138721],[76.5029239676895,30.85754344138721],[76.5029239676895,30.797935695233154]]]}"
21_44,76.62534412699242,1933.6869882489473,1932.5006560290572,1930.2413459606876,30.85754344138721,30.797935695233154,1.3724936153375407,76.56413404734096,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.56413404734096,30.797935695233154],[76.62534412699242,30.797935695233154],[76.62534412699242,30.85754344138721],[76.56413404734096,30.85754344138721],[76.56413404734096,30.797935695233154]]]}"
21_45,76.68655420664388,1933.5108648332973,1931.2341603187372,1928.3987920876548,30.85754344138721,30.797935695233154,1.5731614812588663,76.62534412699242,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.62534412699242,30.797935695233154],[76.68655420664388,30.797935695233154],[76.68655420664388,30.85754344138721],[76.62534412699242,30.85754344138721],[76.62534412699242,30.797935695233154]]]}"
21_46,76.74776428629534,1932.4558884371218,1928.6013828175985,1919.8558574232122,30.85754344138721,30.797935695233154,4.101101589342422,76.68655420664388,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.68655420664388,30.797935695233154],[76.74776428629534,30.797935695233154],[76.74776428629534,30.85754344138721],[76.68655420664388,30.85754344138721],[76.68655420664388,30.797935695233154]]]}"
21_47,76.8089743659468,1929.4582341959258,1923.257730466123,1913.948271672899,30.85754344138721,30.797935695233154,5.027225742506963,76.74776428629534,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.74776428629534,30.797935695233154],[76.8089743659468,30.797935695233154],[76.8089743659468,30.85754344138721],[76.74776428629534,30.85754344138721],[76.74776428629534,30.797935695233154]]]}"
21_48,76.87018444559826,1918.7255333181572,1917.8952791065944,1917.1169157832553,30.85754344138721,30.797935695233154,0.8043087674484954,76.8089743659468,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.8089743659468,30.797935695233154],[76.87018444559826,30.797935695233154],[76.87018444559826,30.85754344138721],[76.8089743659468,30.85754344138721],[76.8089743659468,30.797935695233154]]]}"
22_8,74.42178125953983,1942.3773664176388,1936.7350383468774,1935.7030290390549,30.91715118754127,30.85754344138721,2.7735639835448644,74.36057117988837,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.36057117988837,30.85754344138721],[74.42178125953983,30.85754344138721],[74.42178125953983,30.91715118754127],[74.36057117988837,30.91715118754127],[74.36057117988837,30.85754344138721]]]}"
22_9,74.4829913391913,1942.3773664176388,1936.8270360048155,1935.6309537118414,30.91715118754127,30.85754344138721,2.5053919975495638,74.42178125953984,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.42178125953984,30.85754344138721],[74.4829913391913,30.85754344138721],[74.4829913391913,30.91715118754127],[74.42178125953984,30.91715118754127],[74.42178125953984,30.85754344138721]]]}"
22_10,74.54420141884276,1936.419118086886,1935.9152266384442,1934.2859023870483,30.91715118754127,30.85754344138721,0.8007937689128269,74.4829913391913,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.4829913391913,30.85754344138721],[74.54420141884276,30.85754344138721],[74.54420141884276,30.91715118754127],[74.4829913391913,30.91715118754127],[74.4829913391913,30.85754344138721]]]}"
22_11,74.60541149849422,1936.132794613177,1934.9357663066921,1934.223424204179,30.91715118754127,30.85754344138721,0.8134239779691943,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,30.85754344138721],[74.60541149849422,30.85754344138721],[74.60541149849422,30.91715118754127],[74.54420141884276,30.91715118754127],[74.54420141884276,30.85754344138721]]]}"
22_12,74.66662157814568,1938.6176652456145,1935.9607724131165,1935.14075513798,30.91715118754127,30.85754344138721,1.3920340217415441,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,30.85754344138721],[74.66662157814568,30.85754344138721],[74.66662157814568,30.91715118754127],[74.60541149849422,30.91715118754127],[74.60541149849422,30.85754344138721]]]}"
22_13,74.72783165779714,1938.6176652456145,1936.8415224722428,1935.7809195092477,30.91715118754127,30.85754344138721,1.2223292717541887,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,30.85754344138721],[74.72783165779714,30.85754344138721],[74.72783165779714,30.91715118754127],[74.66662157814568,30.91715118754127],[74.66662157814568,30.85754344138721]]]}"
22_14,74.7890417374486,1938.546951519731,1937.4605520957527,1936.6538583174452,30.91715118754127,30.85754344138721,0.6004500005239835,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,30.85754344138721],[74.7890417374486,30.85754344138721],[74.7890417374486,30.91715118754127],[74.72783165779714,30.91715118754127],[74.72783165779714,30.85754344138721]]]}"
22_15,74.85025181710006,1938.3625029935342,1937.4312259101744,1936.9232674562663,30.91715118754127,30.85754344138721,0.5149219051490431,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,30.85754344138721],[74.85025181710006,30.85754344138721],[74.85025181710006,30.91715118754127],[74.7890417374486,30.91715118754127],[74.7890417374486,30.85754344138721]]]}"
22_16,74.91146189675152,1941.0523106262801,1939.6089334081034,1937.60386897404,30.91715118754127,30.85754344138721,1.281718936047569,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,30.85754344138721],[74.91146189675152,30.85754344138721],[74.91146189675152,30.91715118754127],[74.85025181710006,30.91715118754127],[74.85025181710006,30.85754344138721]]]}"
22_17,74.97267197640298,1941.0523106262801,1938.6592093336333,1938.0516745687028,30.91715118754127,30.85754344138721,1.0030324716715155,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,30.85754344138721],[74.97267197640298,30.85754344138721],[74.97267197640298,30.91715118754127],[74.91146189675152,30.91715118754127],[74.91146189675152,30.85754344138721]]]}"
22_18,75.03388205605444,1938.552683820873,1938.019642588127,1937.2926987059943,30.91715118754127,30.85754344138721,0.4565016503429886,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,30.85754344138721],[75.03388205605444,30.85754344138721],[75.03388205605444,30.91715118754127],[74.97267197640298,30.91715118754127],[74.97267197640298,30.85754344138721]]]}"
22_19,75.0950921357059,1937.7700579742602,1936.8872317210612,1936.35787353906,30.91715118754127,30.85754344138721,0.5216057467394578,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,30.85754344138721],[75.0950921357059,30.85754344138721],[75.0950921357059,30.91715118754127],[75.03388205605444,30.91715118754127],[75.03388205605444,30.85754344138721]]]}"
22_20,75.15630221535736,1939.4306921353098,1937.768954876271,1936.35787353906,30.91715118754127,30.85754344138721,1.0594823226490084,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,30.85754344138721],[75.15630221535736,30.85754344138721],[75.15630221535736,30.91715118754127],[75.0950921357059,30.91715118754127],[75.0950921357059,30.85754344138721]]]}"
22_21,75.21751229500882,1938.7710459904836,1937.30252395878,1936.8828611076497,30.91715118754127,30.85754344138721,0.8387218195067269,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,30.85754344138721],[75.21751229500882,30.85754344138721],[75.21751229500882,30.91715118754127],[75.15630221535736,30.91715118754127],[75.15630221535736,30.85754344138721]]]}"
22_22,75.27872237466028,1938.2827063045336,1936.514063338735,1935.7703129599429,30.91715118754127,30.85754344138721,0.9399700598869942,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,30.85754344138721],[75.27872237466028,30.85754344138721],[75.27872237466028,30.91715118754127],[75.21751229500882,30.91715118754127],[75.21751229500882,30.85754344138721]]]}"
22_23,75.33993245431174,1936.643732170295,1936.3235828223662,1935.2077517047169,30.91715118754127,30.85754344138721,0.5461730343166985,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,30.85754344138721],[75.33993245431174,30.85754344138721],[75.33993245431174,30.91715118754127],[75.27872237466028,30.91715118754127],[75.27872237466028,30.85754344138721]]]}"
